search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
AlpacaEval,BOTorch,4,0,8e-07,0.01,600,12789.80205259323,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,5,1,8e-07,0.02,400,8516.602063035964,70.819115,37.878788,85.89841,79.56583,77.85637,62.375385,79.39833,70.86667,87.741936,42.64815,1230.9453,-0.15627754,0.74621487,0.17190152,8516.5
AlpacaEval,BOTorch,6,1,4e-07,0.02,1000,21530.902983283995,71.07509,39.39394,86.353294,79.56583,78.019585,62.928715,79.95912,72.13333,85.48387,44.30955,1251.7719,-0.26923802,1.2071754,0.26763958,21530.8
AlpacaEval,BOTorch,7,0,1e-06,0.01,400,8503.803897953032,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,8,2,4e-07,0.01,800,30536.45972189903,70.47781,38.38384,85.36771,80.10356,77.74755,63.408108,79.58943,75.26667,85.25641,47.398552,1245.7744,-0.55939233,1.3519208,0.13563064,17071.2
AlpacaEval,BOTorch,9,0,4e-06,0.01,200,4264.1023093223575,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.36667,84.09091,47.07675,1223.7786,0.40819418,1.07115,0.64926904,4264.0
AlpacaEval,BOTorch,10,2,8e-07,0.01,600,26254.96297035217,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,11,1,8e-07,0.01,600,12789.802382087706,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,12,1,8e-07,0.01,600,12789.802436447142,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,13,1,1e-06,0.01,400,8503.802679157256,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,14,2,2e-06,0.02,400,51721.01474533082,71.92833,40.40404,88.097046,79.93427,77.20348,64.994545,77.52114,68.9,84.51613,45.49068,1222.7162,0.36488688,0.40255237,0.3785834,8475.4
AlpacaEval,BOTorch,15,2,1e-06,0.01,400,51749.317443227774,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,16,2,4e-07,0.02,1000,64776.41061697007,71.07509,39.39394,86.353294,79.56583,78.019585,62.928715,79.95912,72.13333,85.48387,44.30955,1251.7719,-0.26923802,1.2071754,0.26763958,21530.8
AlpacaEval,BOTorch,17,0,2e-06,0.01,200,4259.702154254914,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,BOTorch,18,3,8e-07,0.01,600,56130.31206831933,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,19,0,1e-06,0.01,400,8503.801772689818,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,20,1,8e-07,0.01,600,12789.802330350874,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,BOTorch,21,0,1e-06,0.01,400,8503.802207088469,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,22,3,4e-07,0.02,1000,64816.41725287438,71.07509,39.39394,86.353294,79.56583,78.019585,62.928715,79.95912,72.13333,85.48387,44.30955,1251.7719,-0.26923802,1.2071754,0.26763958,21530.8
AlpacaEval,BOTorch,23,2,1e-06,0.01,400,51844.31723628045,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,BOTorch,24,1,2e-06,0.01,200,4259.701823806763,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,CQR,0,3,1e-06,0.01,400,52234.31915721894,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,1,4,8e-07,0.01,600,99085.81698045733,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,2,6,1e-06,0.01,400,138330.6284092426,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,3,0,1e-06,0.01,400,8503.802324628829,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,4,1,8e-07,0.01,600,12789.802013492585,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,5,3,2e-06,0.01,200,47990.23557076455,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,CQR,6,3,1e-06,0.01,400,51764.31831607819,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,7,1,2e-06,0.01,200,4259.701810693741,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,CQR,8,2,1e-06,0.01,400,51749.315182781225,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,9,6,8e-07,0.01,600,112616.28025064468,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,10,2,8e-07,0.01,600,56035.31598410607,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,11,3,1e-06,0.01,400,51799.31741628648,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,12,4,8e-07,0.01,600,99210.83419046404,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,13,0,1e-06,0.01,400,8503.802180385588,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,14,3,1e-06,0.01,400,51764.31167850495,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,15,6,1e-06,0.01,400,138310.62716588972,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,16,2,8e-07,0.01,600,55950.31004962922,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,17,1,8e-07,0.01,600,12789.80226550102,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,CQR,18,0,1e-06,0.01,400,8503.803109979628,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,19,0,1e-06,0.01,400,8503.801860427855,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,20,4,1e-06,0.01,400,65264.47994265557,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,21,5,1e-06,0.01,400,95139.82298550606,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,22,2,2e-06,0.01,200,47565.21108565331,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,CQR,23,8,1e-06,0.01,400,152591.33260140417,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,CQR,24,0,1e-06,0.01,400,8503.80278739929,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,RandomSearch,0,1,4e-07,0.01,800,17071.30113611221,70.47781,38.38384,85.36771,80.10356,77.74755,63.408108,79.58943,75.26667,85.25641,47.398552,1245.7744,-0.55939233,1.3519208,0.13563064,17071.2
AlpacaEval,RandomSearch,1,1,1e-06,0.01,400,8503.802436447142,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,RandomSearch,2,3,2e-06,0.02,400,52206.01974186898,71.92833,40.40404,88.097046,79.93427,77.20348,64.994545,77.52114,68.9,84.51613,45.49068,1222.7162,0.36488688,0.40255237,0.3785834,8475.4
AlpacaEval,RandomSearch,3,3,4e-07,0.01,800,60291.82788691521,70.47781,38.38384,85.36771,80.10356,77.74755,63.408108,79.58943,75.26667,85.25641,47.398552,1245.7744,-0.55939233,1.3519208,0.13563064,17071.2
AlpacaEval,RandomSearch,4,2,2e-06,0.01,200,47505.21502051354,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,RandomSearch,5,3,8e-07,0.01,600,56130.321170187,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,6,7,1e-06,0.01,400,138365.34314284322,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,RandomSearch,7,4,2e-06,0.01,200,90665.71444807052,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,RandomSearch,8,3,8e-07,0.01,600,56050.31068954468,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,9,2,1e-06,0.01,400,51824.3112145424,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,RandomSearch,10,2,8e-07,0.01,600,56010.31271038056,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,11,1,8e-07,0.01,600,12789.801983451842,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,12,6,1e-06,0.01,400,108614.9856174946,71.50171,38.38384,87.03563,80.30273,77.52992,63.918243,78.31548,75.23333,86.92811,50.0,1262.8969,0.2360827,1.5734199,0.72238714,8503.7
AlpacaEval,RandomSearch,13,4,8e-07,0.01,600,99255.8292571068,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,14,2,2e-06,0.01,200,47420.22331748009,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,RandomSearch,15,3,8e-07,0.01,600,56050.30989251137,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,16,4,4e-06,0.01,200,90645.1535414219,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.36667,84.09091,47.07675,1223.7786,0.40819418,1.07115,0.64926904,4264.0
AlpacaEval,RandomSearch,17,7,2e-06,0.01,200,134041.24767217634,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
AlpacaEval,RandomSearch,18,6,8e-07,0.01,600,142556.3550461292,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
AlpacaEval,RandomSearch,19,3,2e-06,0.01,200,47580.216405725485,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.6731518,1.4293734,0.94814146,4259.6
